#item,x,y,width,height,label
5574486799,0,0,92,256,4
8166710799,138,140,40,116,4
9349829799,82,203,10,20,4
4008069799,227,176,29,32,4
4475461799,124,170,9,36,4
7334126799,191,184,8,18,4
6126372799,213,0,43,181,4
2925883799,212,160,12,12,4
6053642799,178,120,20,24,4
6415088799,195,110,22,34,4
4388215799,186,97,15,25,4
3410950799,115,80,19,31,4
1102341799,174,78,47,17,4
1313323799,174,49,9,27,4
5085532799,210,31,29,41,4
1392355799,102,39,14,21,4
2574820799,128,16,20,21,4
2438221799,129,0,32,19,4
5294548799,167,0,11,18,4
7779460799,195,0,16,15,4
