#item,x,y,width,height,label
3476015983,0,208,17,48,4
1549695983,47,0,135,256,4
4680754983,198,238,17,18,4
3634956983,80,221,24,17,4
8877406983,54,204,14,18,4
7127497983,250,188,6,30,4
5701277983,0,111,18,90,4
4779870983,217,101,39,75,4
8561469983,12,126,22,47,4
7400400983,65,159,16,14,4
3719119983,175,141,17,20,4
9727754983,68,144,19,12,4
3037229983,190,107,22,22,4
3313169983,164,72,13,23,4
9073801983,209,0,38,94,4
3536527983,209,52,12,11,4
2469337983,223,38,13,10,4
1962536983,58,0,13,44,4
5635279983,12,0,41,26,4
9994914983,0,0,9,16,4
