#item,x,y,width,height,label
1346523617,96,0,36,256,4
5896098617,179,240,13,16,4
6824957617,135,219,10,30,4
9982354617,53,217,30,30,4
5487993617,155,210,12,35,4
7578385617,160,0,59,212,4
5349992617,75,189,20,19,4
6511513617,240,167,9,26,4
8188911617,118,177,16,11,4
8053123617,7,167,23,12,4
2357637617,63,148,34,21,4
2306226617,233,147,17,14,4
5214350617,128,143,9,17,4
2013050617,204,127,21,21,4
3119591617,144,128,17,16,4
2845784617,57,123,18,14,4
7844368617,5,94,24,36,4
1181714617,48,96,23,34,4
8867082617,222,65,11,40,4
7569802617,46,80,10,16,4
1672862617,58,48,12,13,4
9134352617,56,14,43,30,4
3002937617,152,0,9,31,4
4395085617,42,6,21,12,4
