#item,x,y,width,height,label
7404260205,0,106,96,150,3
3680572205,114,0,142,256,3
7253662205,164,186,19,15,3
3920440205,136,144,18,29,3
9393731205,115,144,19,24,3
5483858205,59,149,18,17,3
1435822205,160,135,13,20,3
6671455205,173,117,7,33,3
5901140205,101,107,21,24,3
3213105205,172,86,10,30,3
2721765205,53,64,16,25,3
2627950205,143,59,11,21,3
2789057205,66,0,56,58,3
5467979205,29,38,11,18,3
2591526205,82,40,11,15,3
1398632205,5,31,15,17,3
4410744205,43,27,22,14,3
1252512205,0,0,41,30,3
6333293205,36,0,19,16,3
